feature_set,param_set,feature_count,evaluation_split_column,split,threshold_quantile,threshold_value,row_count,normal_count,pre_fault_count,roc_auc,average_precision,precision,recall,f1,false_positive_rate
thermal_core_plus_cyclic_event,trees_600,121,split_substation_based,validation,0.99,0.5228940092556549,249,196,53,0.5428378898729304,0.3718009549684485,0.5,0.07547169811320754,0.13114754098360656,0.02040816326530612
thermal_core_plus_cyclic_event,trees_600,121,split_substation_based,holdout,0.95,0.48399468126196704,256,191,65,0.5605316149818769,0.3780739273603807,0.48,0.18461538461538463,0.26666666666666666,0.06806282722513089
thermal_core_plus_cyclic_event,trees_600,121,split_substation_based,holdout,0.975,0.5014421878477819,256,191,65,0.5605316149818769,0.3780739273603807,0.5,0.18461538461538463,0.2696629213483146,0.06282722513089005
thermal_core_plus_cyclic_event,trees_600,121,split_substation_based,holdout,0.99,0.5228940092556549,256,191,65,0.5605316149818769,0.3780739273603807,0.42857142857142855,0.09230769230769231,0.1518987341772152,0.041884816753926704
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,train,0.95,0.48365839482721895,1770,1263,507,0.6208723164688814,0.4249102142562397,0.5555555555555556,0.15779092702169625,0.2457757296466974,0.050673000791765635
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,train,0.975,0.5012508863183545,1770,1263,507,0.6208723164688814,0.4249102142562397,0.6049382716049383,0.09664694280078895,0.16666666666666666,0.025336500395882817
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,train,0.99,0.5350789792125814,1770,1263,507,0.6208723164688814,0.4249102142562397,0.43478260869565216,0.01972386587771203,0.03773584905660377,0.010292953285827395
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,validation,0.95,0.48365839482721895,362,243,119,0.5347027699968876,0.3507523193968023,0.12121212121212122,0.03361344537815126,0.05263157894736842,0.11934156378600823
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,validation,0.975,0.5012508863183545,362,243,119,0.5347027699968876,0.3507523193968023,0.1111111111111111,0.008403361344537815,0.015625,0.03292181069958848
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,validation,0.99,0.5350789792125814,362,243,119,0.5347027699968876,0.3507523193968023,0.0,0.0,0.0,0.0
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,holdout,0.95,0.48365839482721895,394,261,133,0.7401837928153717,0.6488738845616417,0.803921568627451,0.3082706766917293,0.44565217391304346,0.038314176245210725
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,holdout,0.975,0.5012508863183545,394,261,133,0.7401837928153717,0.6488738845616417,0.8260869565217391,0.2857142857142857,0.4245810055865922,0.03065134099616858
thermal_core_plus_cyclic_event,max_samples_256,121,split_time_based,holdout,0.99,0.5350789792125814,394,261,133,0.7401837928153717,0.6488738845616417,1.0,0.17293233082706766,0.2948717948717949,0.0
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,train,0.95,0.48365839482721895,2021,1380,641,0.6534988356055981,0.4990359069446204,0.5586592178770949,0.15600624024961,0.24390243902439024,0.0572463768115942
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,train,0.975,0.5012508863183545,2021,1380,641,0.6534988356055981,0.4990359069446204,0.7252747252747253,0.1029641185647426,0.18032786885245902,0.018115942028985508
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,train,0.99,0.5350789792125814,2021,1380,641,0.6534988356055981,0.4990359069446204,1.0,0.0421216848673947,0.08083832335329341,0.0
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,validation,0.95,0.48365839482721895,249,196,53,0.5360993453985368,0.3114441236564991,0.5,0.22641509433962265,0.3116883116883117,0.061224489795918366
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,validation,0.975,0.5012508863183545,249,196,53,0.5360993453985368,0.3114441236564991,0.47619047619047616,0.18867924528301888,0.2702702702702703,0.05612244897959184
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,validation,0.99,0.5350789792125814,249,196,53,0.5360993453985368,0.3114441236564991,0.1111111111111111,0.018867924528301886,0.03225806451612903,0.04081632653061224
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,holdout,0.95,0.48365839482721895,256,191,65,0.5522351993556183,0.3845004707067064,0.52,0.2,0.28888888888888886,0.06282722513089005
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,holdout,0.975,0.5012508863183545,256,191,65,0.5522351993556183,0.3845004707067064,0.5,0.18461538461538463,0.2696629213483146,0.06282722513089005
thermal_core_plus_cyclic_event,max_samples_256,121,split_substation_based,holdout,0.99,0.5350789792125814,256,191,65,0.5522351993556183,0.3845004707067064,0.5,0.07692307692307693,0.13333333333333333,0.02617801047120419
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,train,0.95,0.47654562645805487,1770,1263,507,0.6321538055504801,0.45048825622299044,0.6,0.1893491124260355,0.28785607196401797,0.050673000791765635
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,train,0.975,0.48930130944462197,1770,1263,507,0.6321538055504801,0.45048825622299044,0.6521739130434783,0.11834319526627218,0.2003338898163606,0.025336500395882817
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,train,0.99,0.5250056497274165,1770,1263,507,0.6321538055504801,0.45048825622299044,0.59375,0.03747534516765286,0.07050092764378478,0.010292953285827395
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,validation,0.95,0.47654562645805487,362,243,119,0.5319708130165647,0.3520098002550929,0.16666666666666666,0.05042016806722689,0.07741935483870968,0.12345679012345678
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,validation,0.975,0.48930130944462197,362,243,119,0.5319708130165647,0.3520098002550929,0.12121212121212122,0.03361344537815126,0.05263157894736842,0.11934156378600823
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,validation,0.99,0.5250056497274165,362,243,119,0.5319708130165647,0.3520098002550929,0.0,0.0,0.0,0.0
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,holdout,0.95,0.47654562645805487,394,261,133,0.742056290150664,0.6604698518300078,0.7678571428571429,0.3233082706766917,0.455026455026455,0.04980842911877394
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,holdout,0.975,0.48930130944462197,394,261,133,0.742056290150664,0.6604698518300078,0.8163265306122449,0.3007518796992481,0.43956043956043955,0.034482758620689655
thermal_core_plus_cyclic_event,max_samples_512,121,split_time_based,holdout,0.99,0.5250056497274165,394,261,133,0.742056290150664,0.6604698518300078,1.0,0.18045112781954886,0.3057324840764331,0.0
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,train,0.95,0.47654562645805487,2021,1380,641,0.6596475163354361,0.5115702591306108,0.59375,0.17784711388455537,0.2737094837935174,0.05652173913043478
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,train,0.975,0.48930130944462197,2021,1380,641,0.6596475163354361,0.5115702591306108,0.6299212598425197,0.12480499219968799,0.20833333333333334,0.034057971014492754
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,train,0.99,0.5250056497274165,2021,1380,641,0.6596475163354361,0.5115702591306108,1.0,0.056162246489859596,0.10635155096011817,0.0
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,validation,0.95,0.47654562645805487,249,196,53,0.5386984982672315,0.33708786362926296,0.5172413793103449,0.2830188679245283,0.36585365853658536,0.07142857142857142
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,validation,0.975,0.48930130944462197,249,196,53,0.5386984982672315,0.33708786362926296,0.5217391304347826,0.22641509433962265,0.3157894736842105,0.05612244897959184
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,validation,0.99,0.5250056497274165,249,196,53,0.5386984982672315,0.33708786362926296,0.125,0.018867924528301886,0.03278688524590164,0.03571428571428571
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,holdout,0.95,0.47654562645805487,256,191,65,0.569311316955296,0.41263039558778825,0.5161290322580645,0.24615384615384617,0.3333333333333333,0.07853403141361257
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,holdout,0.975,0.48930130944462197,256,191,65,0.569311316955296,0.41263039558778825,0.5,0.18461538461538463,0.2696629213483146,0.06282722513089005
thermal_core_plus_cyclic_event,max_samples_512,121,split_substation_based,holdout,0.99,0.5250056497274165,256,191,65,0.569311316955296,0.41263039558778825,0.5,0.09230769230769231,0.15584415584415584,0.031413612565445025
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,train,0.95,0.48223523380751154,1770,1263,507,0.611521048941111,0.4098114737610759,0.5151515151515151,0.1341222879684418,0.21283255086071987,0.050673000791765635
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,train,0.975,0.49843790044978775,1770,1263,507,0.611521048941111,0.4098114737610759,0.5616438356164384,0.08086785009861933,0.1413793103448276,0.025336500395882817
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,train,0.99,0.5292636705727524,1770,1263,507,0.611521048941111,0.4098114737610759,0.48,0.023668639053254437,0.045112781954887216,0.010292953285827395
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,validation,0.95,0.48223523380751154,362,243,119,0.5162707058131895,0.33247821532899124,0.09375,0.025210084033613446,0.039735099337748346,0.11934156378600823
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,validation,0.975,0.49843790044978775,362,243,119,0.5162707058131895,0.33247821532899124,0.14285714285714285,0.008403361344537815,0.015873015873015872,0.024691358024691357
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,validation,0.99,0.5292636705727524,362,243,119,0.5162707058131895,0.33247821532899124,0.0,0.0,0.0,0.0
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,holdout,0.95,0.48223523380751154,394,261,133,0.7319448045400858,0.6497937090481419,0.7818181818181819,0.3233082706766917,0.4574468085106383,0.04597701149425287
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,holdout,0.975,0.49843790044978775,394,261,133,0.7319448045400858,0.6497937090481419,0.8666666666666667,0.2932330827067669,0.43820224719101125,0.022988505747126436
thermal_core_plus_cyclic_event,max_features_075,121,split_time_based,holdout,0.99,0.5292636705727524,394,261,133,0.7319448045400858,0.6497937090481419,1.0,0.19548872180451127,0.3270440251572327,0.0
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,train,0.95,0.48223523380751154,2021,1380,641,0.6411336453458139,0.48301820227715214,0.5398773006134969,0.1372854914196568,0.21890547263681592,0.05434782608695652
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,train,0.975,0.49843790044978775,2021,1380,641,0.6411336453458139,0.48301820227715214,0.7468354430379747,0.09204368174726989,0.1638888888888889,0.014492753623188406
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,train,0.99,0.5292636705727524,2021,1380,641,0.6411336453458139,0.48301820227715214,1.0,0.0483619344773791,0.09226190476190477,0.0
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,validation,0.95,0.48223523380751154,249,196,53,0.5418752406623026,0.3387735730304127,0.48148148148148145,0.24528301886792453,0.325,0.07142857142857142
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,validation,0.975,0.49843790044978775,249,196,53,0.5418752406623026,0.3387735730304127,0.4782608695652174,0.20754716981132076,0.2894736842105263,0.061224489795918366
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,validation,0.99,0.5292636705727524,249,196,53,0.5418752406623026,0.3387735730304127,0.2857142857142857,0.03773584905660377,0.06666666666666667,0.025510204081632654
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,holdout,0.95,0.48223523380751154,256,191,65,0.5452275473217881,0.3578736176300168,0.4482758620689655,0.2,0.2765957446808511,0.08376963350785341
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,holdout,0.975,0.49843790044978775,256,191,65,0.5452275473217881,0.3578736176300168,0.4782608695652174,0.16923076923076924,0.25,0.06282722513089005
thermal_core_plus_cyclic_event,max_features_075,121,split_substation_based,holdout,0.99,0.5292636705727524,256,191,65,0.5452275473217881,0.3578736176300168,0.38461538461538464,0.07692307692307693,0.1282051282051282,0.041884816753926704
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,train,0.95,0.4910185114313818,1770,1263,507,0.6087194166857971,0.4115456112196742,0.518796992481203,0.13609467455621302,0.215625,0.050673000791765635
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,train,0.975,0.5064467798432485,1770,1263,507,0.6087194166857971,0.4115456112196742,0.5897435897435898,0.09072978303747535,0.15726495726495726,0.025336500395882817
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,train,0.99,0.5373370351389056,1770,1263,507,0.6087194166857971,0.4115456112196742,0.5517241379310345,0.03155818540433925,0.05970149253731343,0.010292953285827395
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,validation,0.95,0.4910185114313818,362,243,119,0.4985648580419822,0.3257980209765021,0.09375,0.025210084033613446,0.039735099337748346,0.11934156378600823
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,validation,0.975,0.5064467798432485,362,243,119,0.4985648580419822,0.3257980209765021,0.16666666666666666,0.008403361344537815,0.016,0.0205761316872428
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,validation,0.99,0.5373370351389056,362,243,119,0.4985648580419822,0.3257980209765021,0.0,0.0,0.0,0.0
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,holdout,0.95,0.4910185114313818,394,261,133,0.724800507014663,0.6415960465112402,0.8,0.3007518796992481,0.4371584699453552,0.038314176245210725
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,holdout,0.975,0.5064467798432485,394,261,133,0.724800507014663,0.6415960465112402,0.8333333333333334,0.3007518796992481,0.4419889502762431,0.03065134099616858
thermal_core_plus_cyclic_event,bootstrap_true,121,split_time_based,holdout,0.99,0.5373370351389056,394,261,133,0.724800507014663,0.6415960465112402,1.0,0.18045112781954886,0.3057324840764331,0.0
thermal_core_plus_cyclic_event,bootstrap_true,121,split_substation_based,train,0.95,0.4910185114313818,2021,1380,641,0.634930701575889,0.4810830542068196,0.5333333333333333,0.1372854914196568,0.21836228287841192,0.05579710144927536
