model,split,candidate_id,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,class_weight,row_count,accuracy,macro_f1,weighted_f1,top2_accuracy,bucket_distance_mae
leadtime_lgbm,holdout,554,300,0.05,7,4,10,0.8,0.9,0.1,1.0,balanced,86,0.6162790697674418,0.4182072829131653,0.6077779949188978,0.9651162790697675,0.4186046511627907
leadtime_lgbm,validation,555,300,0.05,7,4,10,0.9,0.8,0.1,1.0,balanced,143,0.42657342657342656,0.3166952124622788,0.38331841879676476,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,555,300,0.05,7,4,10,0.9,0.8,0.1,1.0,balanced,86,0.6162790697674418,0.4172278338945006,0.6090360974081904,0.9651162790697675,0.4186046511627907
leadtime_lgbm,validation,556,300,0.05,7,4,10,0.9,0.9,0.1,1.0,balanced,143,0.4405594405594406,0.32570692510580873,0.3986910470379771,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,556,300,0.05,7,4,10,0.9,0.9,0.1,1.0,balanced,86,0.6162790697674418,0.4182072829131653,0.6077779949188978,0.9651162790697675,0.4186046511627907
leadtime_lgbm,validation,557,300,0.05,7,4,20,0.8,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3219289670902574,0.3931908755955677,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,557,300,0.05,7,4,20,0.8,0.8,0.1,1.0,balanced,86,0.6046511627906976,0.40968133819269226,0.597492518630078,0.9651162790697675,0.43023255813953487
leadtime_lgbm,validation,558,300,0.05,7,4,20,0.8,0.9,0.1,1.0,balanced,143,0.4125874125874126,0.306959706959707,0.3716437408745101,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,558,300,0.05,7,4,20,0.8,0.9,0.1,1.0,balanced,86,0.6046511627906976,0.4103857289623611,0.5957567424918712,0.9651162790697675,0.43023255813953487
leadtime_lgbm,validation,559,300,0.05,7,4,20,0.9,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3219289670902574,0.3931908755955677,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,559,300,0.05,7,4,20,0.9,0.8,0.1,1.0,balanced,86,0.6046511627906976,0.40968133819269226,0.597492518630078,0.9651162790697675,0.43023255813953487
leadtime_lgbm,validation,560,300,0.05,7,4,20,0.9,0.9,0.1,1.0,balanced,143,0.4125874125874126,0.306959706959707,0.3716437408745101,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,560,300,0.05,7,4,20,0.9,0.9,0.1,1.0,balanced,86,0.6046511627906976,0.4103857289623611,0.5957567424918712,0.9651162790697675,0.43023255813953487
leadtime_lgbm,validation,561,300,0.05,7,4,30,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32844932844932845,0.396936396936397,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,561,300,0.05,7,4,30,0.8,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4419538619594658,0.6415841842220151,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,562,300,0.05,7,4,30,0.8,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32358269720101784,0.3939802487588748,0.7902097902097902,0.7202797202797203
leadtime_lgbm,holdout,562,300,0.05,7,4,30,0.8,0.9,0.1,1.0,balanced,86,0.6627906976744186,0.4494256094144018,0.6541797259345657,0.9651162790697675,0.37209302325581395
leadtime_lgbm,validation,563,300,0.05,7,4,30,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32844932844932845,0.396936396936397,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,563,300,0.05,7,4,30,0.9,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4419538619594658,0.6415841842220151,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,564,300,0.05,7,4,30,0.9,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32358269720101784,0.3939802487588748,0.7902097902097902,0.7202797202797203
leadtime_lgbm,holdout,564,300,0.05,7,4,30,0.9,0.9,0.1,1.0,balanced,86,0.6627906976744186,0.4494256094144018,0.6541797259345657,0.9651162790697675,0.37209302325581395
leadtime_lgbm,validation,565,300,0.05,7,-1,10,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32679259123418297,0.39987483633183246,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,565,300,0.05,7,-1,10,0.8,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.43216127519924985,0.6317731331567068,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,566,300,0.05,7,-1,10,0.8,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32236132315521626,0.3907986974857204,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,566,300,0.05,7,-1,10,0.8,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4336415429158495,0.6313930682166198,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,567,300,0.05,7,-1,10,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32679259123418297,0.39987483633183246,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,567,300,0.05,7,-1,10,0.9,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.43216127519924985,0.6317731331567068,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,568,300,0.05,7,-1,10,0.9,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32236132315521626,0.3907986974857204,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,568,300,0.05,7,-1,10,0.9,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4336415429158495,0.6313930682166198,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,569,300,0.05,7,-1,20,0.8,0.8,0.1,1.0,balanced,143,0.4195804195804196,0.3125,0.3780594405594406,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,569,300,0.05,7,-1,20,0.8,0.8,0.1,1.0,balanced,86,0.627906976744186,0.4247191011235955,0.6204598902534623,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,570,300,0.05,7,-1,20,0.8,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32236132315521626,0.3907986974857204,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,570,300,0.05,7,-1,20,0.8,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4412671712924026,0.6430066305474603,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,571,300,0.05,7,-1,20,0.9,0.8,0.1,1.0,balanced,143,0.4195804195804196,0.3125,0.3780594405594406,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,571,300,0.05,7,-1,20,0.9,0.8,0.1,1.0,balanced,86,0.627906976744186,0.4247191011235955,0.6204598902534623,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,572,300,0.05,7,-1,20,0.9,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32236132315521626,0.3907986974857204,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,572,300,0.05,7,-1,20,0.9,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4412671712924026,0.6430066305474603,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,573,300,0.05,7,-1,30,0.8,0.8,0.1,1.0,balanced,143,0.46153846153846156,0.3429618320610687,0.4188638231997011,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,573,300,0.05,7,-1,30,0.8,0.8,0.1,1.0,balanced,86,0.6976744186046512,0.47329598506069087,0.6881212950296397,0.9651162790697675,0.3372093023255814
leadtime_lgbm,validation,574,300,0.05,7,-1,30,0.8,0.9,0.1,1.0,balanced,143,0.4755244755244755,0.35376475376475375,0.4287661056891826,0.7902097902097902,0.6573426573426573
leadtime_lgbm,holdout,574,300,0.05,7,-1,30,0.8,0.9,0.1,1.0,balanced,86,0.686046511627907,0.4652096759129541,0.6769663836525116,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,575,300,0.05,7,-1,30,0.9,0.8,0.1,1.0,balanced,143,0.46153846153846156,0.3429618320610687,0.4188638231997011,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,575,300,0.05,7,-1,30,0.9,0.8,0.1,1.0,balanced,86,0.6976744186046512,0.47329598506069087,0.6881212950296397,0.9651162790697675,0.3372093023255814
leadtime_lgbm,validation,576,300,0.05,7,-1,30,0.9,0.9,0.1,1.0,balanced,143,0.4755244755244755,0.35376475376475375,0.4287661056891826,0.7902097902097902,0.6573426573426573
leadtime_lgbm,holdout,576,300,0.05,7,-1,30,0.9,0.9,0.1,1.0,balanced,86,0.686046511627907,0.4652096759129541,0.6769663836525116,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,577,300,0.05,15,3,10,0.8,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3202614379084967,0.3952077334430275,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,577,300,0.05,15,3,10,0.8,0.8,0.1,1.0,balanced,86,0.5930232558139535,0.3992094861660079,0.5859913594999541,0.9651162790697675,0.4418604651162791
leadtime_lgbm,validation,578,300,0.05,15,3,10,0.8,0.9,0.1,1.0,balanced,143,0.40559440559440557,0.3018576166351299,0.3684033722488218,0.7902097902097902,0.7342657342657343
leadtime_lgbm,holdout,578,300,0.05,15,3,10,0.8,0.9,0.1,1.0,balanced,86,0.5581395348837209,0.37455197132616486,0.5515753938484621,0.9651162790697675,0.47674418604651164
leadtime_lgbm,validation,579,300,0.05,15,3,10,0.9,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3202614379084967,0.3952077334430275,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,579,300,0.05,15,3,10,0.9,0.8,0.1,1.0,balanced,86,0.5930232558139535,0.3992094861660079,0.5859913594999541,0.9651162790697675,0.4418604651162791
leadtime_lgbm,validation,580,300,0.05,15,3,10,0.9,0.9,0.1,1.0,balanced,143,0.40559440559440557,0.3018576166351299,0.3684033722488218,0.7902097902097902,0.7342657342657343
leadtime_lgbm,holdout,580,300,0.05,15,3,10,0.9,0.9,0.1,1.0,balanced,86,0.5581395348837209,0.37455197132616486,0.5515753938484621,0.9651162790697675,0.47674418604651164
leadtime_lgbm,validation,581,300,0.05,15,3,20,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32364532019704434,0.40116435288849084,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,581,300,0.05,15,3,20,0.8,0.8,0.1,1.0,balanced,86,0.627906976744186,0.4247191011235955,0.6204598902534623,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,582,300,0.05,15,3,20,0.8,0.9,0.1,1.0,balanced,143,0.45454545454545453,0.32968036529680367,0.41390937829294,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,582,300,0.05,15,3,20,0.8,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.4554334554334554,0.6656870261521424,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,583,300,0.05,15,3,20,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32364532019704434,0.40116435288849084,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,583,300,0.05,15,3,20,0.9,0.8,0.1,1.0,balanced,86,0.627906976744186,0.4247191011235955,0.6204598902534623,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,584,300,0.05,15,3,20,0.9,0.9,0.1,1.0,balanced,143,0.45454545454545453,0.32968036529680367,0.41390937829294,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,584,300,0.05,15,3,20,0.9,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.4554334554334554,0.6656870261521424,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,585,300,0.05,15,3,30,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32794156544385444,0.39733409482539683,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,585,300,0.05,15,3,30,0.8,0.8,0.1,1.0,balanced,86,0.686046511627907,0.4656574151948416,0.6754552389148591,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,586,300,0.05,15,3,30,0.8,0.9,0.1,1.0,balanced,143,0.46153846153846156,0.3420601908490335,0.4186838363496059,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,586,300,0.05,15,3,30,0.8,0.9,0.1,1.0,balanced,86,0.6976744186046512,0.47329598506069087,0.6881212950296397,0.9651162790697675,0.3372093023255814
leadtime_lgbm,validation,587,300,0.05,15,3,30,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32794156544385444,0.39733409482539683,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,587,300,0.05,15,3,30,0.9,0.8,0.1,1.0,balanced,86,0.686046511627907,0.4656574151948416,0.6754552389148591,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,588,300,0.05,15,3,30,0.9,0.9,0.1,1.0,balanced,143,0.46153846153846156,0.3420601908490335,0.4186838363496059,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,588,300,0.05,15,3,30,0.9,0.9,0.1,1.0,balanced,86,0.6976744186046512,0.47329598506069087,0.6881212950296397,0.9651162790697675,0.3372093023255814
leadtime_lgbm,validation,589,300,0.05,15,4,10,0.8,0.8,0.1,1.0,balanced,143,0.4125874125874126,0.3063349430486786,0.37209517055473407,0.7902097902097902,0.7062937062937062
leadtime_lgbm,holdout,589,300,0.05,15,4,10,0.8,0.8,0.1,1.0,balanced,86,0.5930232558139535,0.40142162364384587,0.5863022994805941,0.9651162790697675,0.4418604651162791
leadtime_lgbm,validation,590,300,0.05,15,4,10,0.8,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.332212645434725,0.40430942613227594,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,590,300,0.05,15,4,10,0.8,0.9,0.1,1.0,balanced,86,0.5697674418604651,0.3856154133931911,0.5635685015529976,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,591,300,0.05,15,4,10,0.9,0.8,0.1,1.0,balanced,143,0.4125874125874126,0.3063349430486786,0.37209517055473407,0.7902097902097902,0.7062937062937062
leadtime_lgbm,holdout,591,300,0.05,15,4,10,0.9,0.8,0.1,1.0,balanced,86,0.5930232558139535,0.40142162364384587,0.5863022994805941,0.9651162790697675,0.4418604651162791
leadtime_lgbm,validation,592,300,0.05,15,4,10,0.9,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.332212645434725,0.40430942613227594,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,592,300,0.05,15,4,10,0.9,0.9,0.1,1.0,balanced,86,0.5697674418604651,0.3856154133931911,0.5635685015529976,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,593,300,0.05,15,4,20,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32665363310524603,0.4044733370246567,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,593,300,0.05,15,4,20,0.8,0.8,0.1,1.0,balanced,86,0.5697674418604651,0.3846225972808251,0.563654204690413,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,594,300,0.05,15,4,20,0.8,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32118098034418074,0.39429471922743276,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,594,300,0.05,15,4,20,0.8,0.9,0.1,1.0,balanced,86,0.627906976744186,0.4247191011235955,0.6204598902534623,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,595,300,0.05,15,4,20,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.32665363310524603,0.4044733370246567,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,595,300,0.05,15,4,20,0.9,0.8,0.1,1.0,balanced,86,0.5697674418604651,0.3846225972808251,0.563654204690413,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,596,300,0.05,15,4,20,0.9,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.32118098034418074,0.39429471922743276,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,596,300,0.05,15,4,20,0.9,0.9,0.1,1.0,balanced,86,0.627906976744186,0.4247191011235955,0.6204598902534623,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,597,300,0.05,15,4,30,0.8,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.3385416666666667,0.41083916083916083,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,597,300,0.05,15,4,30,0.8,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.4336415429158495,0.6313930682166198,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,598,300,0.05,15,4,30,0.8,0.9,0.1,1.0,balanced,143,0.45454545454545453,0.33805453805453806,0.412146827531443,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,598,300,0.05,15,4,30,0.8,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.45773792845801814,0.6644979050870872,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,599,300,0.05,15,4,30,0.9,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.3385416666666667,0.41083916083916083,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,599,300,0.05,15,4,30,0.9,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.4336415429158495,0.6313930682166198,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,600,300,0.05,15,4,30,0.9,0.9,0.1,1.0,balanced,143,0.45454545454545453,0.33805453805453806,0.412146827531443,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,600,300,0.05,15,4,30,0.9,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.45773792845801814,0.6644979050870872,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,601,300,0.05,15,-1,10,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.3274503816793893,0.39869919393583514,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,601,300,0.05,15,-1,10,0.8,0.8,0.1,1.0,balanced,86,0.6744186046511628,0.45636704119850185,0.6658936503788868,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,602,300,0.05,15,-1,10,0.8,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.3311312291003996,0.40974195855526907,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,602,300,0.05,15,-1,10,0.8,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4295981087470449,0.6306448952663698,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,603,300,0.05,15,-1,10,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.3274503816793893,0.39869919393583514,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,603,300,0.05,15,-1,10,0.9,0.8,0.1,1.0,balanced,86,0.6744186046511628,0.45636704119850185,0.6658936503788868,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,604,300,0.05,15,-1,10,0.9,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.3311312291003996,0.40974195855526907,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,604,300,0.05,15,-1,10,0.9,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4295981087470449,0.6306448952663698,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,605,300,0.05,15,-1,20,0.8,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.32160312805474095,0.3966326928203761,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,605,300,0.05,15,-1,20,0.8,0.8,0.1,1.0,balanced,86,0.6627906976744186,0.44557919621749403,0.6533729176975096,0.9651162790697675,0.37209302325581395
leadtime_lgbm,validation,606,300,0.05,15,-1,20,0.8,0.9,0.1,1.0,balanced,143,0.46853146853146854,0.34607843137254907,0.4271287535993418,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,606,300,0.05,15,-1,20,0.8,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4278919330289193,0.629499840713603,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,607,300,0.05,15,-1,20,0.9,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.32160312805474095,0.3966326928203761,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,607,300,0.05,15,-1,20,0.9,0.8,0.1,1.0,balanced,86,0.6627906976744186,0.44557919621749403,0.6533729176975096,0.9651162790697675,0.37209302325581395
leadtime_lgbm,validation,608,300,0.05,15,-1,20,0.9,0.9,0.1,1.0,balanced,143,0.46853146853146854,0.34607843137254907,0.4271287535993418,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,608,300,0.05,15,-1,20,0.9,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4278919330289193,0.629499840713603,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,609,300,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,143,0.46853146853146854,0.34829516539440203,0.42322745956333746,0.7902097902097902,0.6643356643356644
leadtime_lgbm,holdout,609,300,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4405430711610487,0.6431767703161746,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,610,300,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,143,0.4965034965034965,0.3675806088858901,0.4472436108331343,0.7902097902097902,0.6223776223776224
leadtime_lgbm,holdout,610,300,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,86,0.686046511627907,0.4652096759129541,0.6769663836525116,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,611,300,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,143,0.46853146853146854,0.34829516539440203,0.42322745956333746,0.7902097902097902,0.6643356643356644
leadtime_lgbm,holdout,611,300,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4405430711610487,0.6431767703161746,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,612,300,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,143,0.4965034965034965,0.3675806088858901,0.4472436108331343,0.7902097902097902,0.6223776223776224
leadtime_lgbm,holdout,612,300,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,86,0.686046511627907,0.4652096759129541,0.6769663836525116,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,613,300,0.05,31,3,10,0.8,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3202614379084967,0.3952077334430275,0.7902097902097902,0.6993006993006993
leadtime_lgbm,holdout,613,300,0.05,31,3,10,0.8,0.8,0.1,1.0,balanced,86,0.5930232558139535,0.3992094861660079,0.5859913594999541,0.9651162790697675,0.4418604651162791
leadtime_lgbm,validation,614,300,0.05,31,3,10,0.8,0.9,0.1,1.0,balanced,143,0.40559440559440557,0.3018576166351299,0.3684033722488218,0.7902097902097902,0.7342657342657343
leadtime_lgbm,holdout,614,300,0.05,31,3,10,0.8,0.9,0.1,1.0,balanced,86,0.5581395348837209,0.37455197132616486,0.5515753938484621,0.9651162790697675,0.47674418604651164
